ID	MaternalID	PaternalID	Seed
cJrPNQb	WM2kv9z	HRez2g2	3801915783
olCqrn6	AFsjslh	9kyuOmd	973573941
CY6Zida	fSAWSSb	q4ck9fw	1238929633
aSo5PhN	oQzEP8k	dKoJpFv	2839833198
daYwsGE	qpT3vSb	96eqFTf	3003859188
zqWsgj8	26Vds0F	I8LPztc	4027460367
dHCSYrP	XAcEkcd	jzUFZWE	3157813866
qR8BEQX	mPMjYE0	DWUOzX6	2437713844
uT1Wvbu	tlKuDFp	RhYS18K	1413600065
hYvJjVD	zpn5gA8	Bv2ZICe	2585715349
RNt4Azj	NxCmHW7	9kyuOmd	2072780404
rM5ePID	U97aL4p	qYo0Ogb	1861136119
8dGmVmd	MRdhJTM	UsEI0tf	2937972347
YgP1pEt	WdRScJ4	kL2Jrxc	655115023
fBXPLhF	SqSRKxd	yHO6Sj3	3066684659
cvdbMRw	dkNXA2y	O9L0mUX	1022859669
m3U33mn	XkpBiVR	0NjrYRO	1075289864
bm8UgIp	RDexxZ1	ycY3U0c	3841570136
mFwcvvA	qTEP0JW	7xWGk8p	4155793540
iJpivA6	3bl7V5b	4lCLmfF	2722996579
A8SkTJ9	bKNmlkU	qvNab7r	4257531709
hQTkgXN	S5mypuK	Mfecl1g	1092376736
qRFJ7D1	5Lxesri	UdbKngz	219335614
YJ70G3R	w7qrMQA	eZL0qDD	1070653234
tAGEc5r	rUr0qNz	a9UqCKA	2533528688
AsuCSpG	eB7s6hR	VsIwHdq	691903316
hlasFII	ycY3U0c	QJ6VVwt	3577098394
Jn96myB	2nhaFtG	aMO6BG7	2333242143
KwrwAV0	Pztqc2G	ovpicic	2041444009
1QcAx51	XlkrTJi	WYT56kg	1303041828
WEAEOSZ	tckI45L	ONspNFw	2711954853
nfB0zVw	cGETbGG	zhsuKlq	2399199472
2ogzBp6	dAKTLz6	FsDOl1l	1033561556
jVcr5Ho	EFdRXtA	sf87zdq	3333472091
0Wu9VOi	Jiyoua6	zGRDhyC	1080953105
FMYwwUO	8laNIE8	Gnirjkn	400654033
0IAmAzs	JURrRly	cJY9xBN	2913379473
l0MgcCx	HKlcmvN	35WHAXS	801133703
Bf2dWUb	uVamOeZ	oQLyrw5	971346185
gabBj4B	tk8bt0f	69zgdmb	2703916832
q3BHEk6	HL0ZNL1	qlEcX69	1028819813
JN7jOS3	d2Jr8XE	OMxogOL	1033951699
5oixAqR	SMHGWnG	SlTC5jv	1346565649
DO0SNht	2efIQlW	X8JzR01	781380910
GcZeDLb	UOkY7Y2	I3qCj6I	3860616278
bnMT9SY	Gb3PvWZ	q7knvk7	2851102253
zScNfh9	rVese56	ym30nuL	3933399200
dbDgQQX	dWsHZ86	UFck7EC	3045936758
3tHB9Tv	Kqc5Won	rihp1Bk	1542445682
N1887L0	tpWShS9	RLhiG6c	1584691601
MVT1ZSw	96eqFTf	82Y66Mj	1353245342
rvNTxoR	7nLlyEa	DyS1uJE	2777865009
FUnvtHi	Gdw2yUV	hPETkcH	2679209992
X3CNfut	tDbPBfn	UzDcJfz	4041836662
5uHjNY3	X6UxYji	Bg1KPwO	3824730830
Qb6d46M	EHVppmm	B9MtCWh	183943628
wzneTt4	CWQdEiw	120VigO	3257114349
q7KgjbS	HVYz4ht	Y9lnZY6	2856382176
LuFcN2R	BEuAeHE	HKcEA8S	4117836970
LyIeoUP	HBUkjs7	ilK6X1U	3552568058
SnpNwLF	KGUb6Qw	uegRLcF	450057801
syE1OcP	amUk8yp	em59K5U	1503927198
ekiBSSB	f8VzPGv	pAL05q5	1494039001
4Q9m8IT	DYyviFz	8MTT7ux	578159976
AEbHas2	dahntnV	T9aamzv	4046291176
Pi4tEZr	LXpPYML	0F47EG8	202132991
vd8ZNuf	VdUIm8p	xLCc2bR	3483352803
r009EGY	2oSnEmK	IQYHYbN	1049932928
KDGTVzP	vMdPmhL	Ei2pu9t	3712291812
YfCjGAj	iz7jfxY	dgDKThQ	634318121
ME4S4Z9	xTscKTX	SMHGWnG	2443135330
KlL0qYc	Xgn27o3	yRED46p	2621669662
CMzgRae	HL0ZNL1	WjkGbse	3556763678
PPNFDXF	UdXYdBM	IShnf62	2427089049
wdpigvO	wONpdOw	gqJER8q	1265930523
j4Arh6G	elw80sK	G6IMgcs	4248612067
0mwQ1Dc	btOHrCk	wKQfZkC	1096594067
HcI52Av	JlQtIAq	ODyi4qq	868043510
8na4Z7N	aC6dmEI	Ktgt21z	974742714
aDsdNZa	vHEB69v	pKadCoc	138930227
bknjTc2	hZQWXPF	bgP7MgE	2565536087
FaqozR5	AkXf3fW	FPIdRrZ	2448726119
FMgSTwj	qsbkLLR	0XPW9vw	4279371270
aO2VTkK	1JxOR9x	Jo2iOMX	3265636103
lws0Jpe	iFDzHE5	mu3TXtY	1969138705
1Thft4H	DsoodT6	r5r6S7H	3974195470
8XVjRVP	VCG4wij	JZLtm7G	1718478987
EWMKw3j	Tnw9uMV	0SMYQvx	498043571
EikzWsJ	lm18SwH	z7o0P4r	2197717298
pTWxnpS	7Fksvw7	SsWnnqx	4286733427
ilPiIWr	ifDK94Y	BUhNBVm	2042710296
IXtVDUK	Qxnsa5X	geyyQJP	4198238668
U2j6V7H	4DJoQkB	rK42fhG	3911971729
VzH3hgh	fn3UE6C	D2OUrMr	1464191937
hAeVU7L	MpjXilh	fBr22m7	48311150
QC6H2Vs	dLPnAsQ	oQLyrw5	3995421570
4vRmC3V	edQflaL	mIS6XfY	2505167496
ieSJX6P	59LJf0W	7Fksvw7	3832482970
HR7l9Nd	ynbwbf0	PJFARuq	2688198706
ROB0NIV	6txMW1b	LAY1dvG	2224316975
