ID	Contributors	SeqSeeds	Proportions
uMOxTAD-repl1	uMOxTAD	1137183821	1.0
uMOxTAD-repl2	uMOxTAD	2673187613	1.0
uMOxTAD-repl3	uMOxTAD	341564566	1.0
rOAtSSp-repl1	rOAtSSp	91063062	1.0
rOAtSSp-repl2	rOAtSSp	362683876	1.0
rOAtSSp-repl3	rOAtSSp	4020913715	1.0
YRYTFlL-repl1	YRYTFlL	601548584	1.0
YRYTFlL-repl2	YRYTFlL	3757773962	1.0
YRYTFlL-repl3	YRYTFlL	2694006244	1.0
3YqslR4-repl1	3YqslR4	1892364941	1.0
3YqslR4-repl2	3YqslR4	1668766599	1.0
3YqslR4-repl3	3YqslR4	1446537996	1.0
yxVn13c-repl1	yxVn13c	1594066342	1.0
yxVn13c-repl2	yxVn13c	4280328646	1.0
yxVn13c-repl3	yxVn13c	3767967423	1.0
7G9BcwU-repl1	7G9BcwU	4047961436	1.0
7G9BcwU-repl2	7G9BcwU	1949058621	1.0
7G9BcwU-repl3	7G9BcwU	4132787023	1.0
yND8G0h-repl1	yND8G0h	3455438557	1.0
yND8G0h-repl2	yND8G0h	3107818228	1.0
yND8G0h-repl3	yND8G0h	940417449	1.0
EvmY5Wm-repl1	EvmY5Wm	183288851	1.0
EvmY5Wm-repl2	EvmY5Wm	416996764	1.0
EvmY5Wm-repl3	EvmY5Wm	2003873661	1.0
jviGXVi-repl1	jviGXVi	871723717	1.0
jviGXVi-repl2	jviGXVi	3541872911	1.0
jviGXVi-repl3	jviGXVi	3531524647	1.0
yohBAIB-repl1	yohBAIB	1663124274	1.0
yohBAIB-repl2	yohBAIB	1021075868	1.0
yohBAIB-repl3	yohBAIB	1537224105	1.0
2gESeFD-repl1	2gESeFD	2294406664	1.0
2gESeFD-repl2	2gESeFD	266582008	1.0
2gESeFD-repl3	2gESeFD	677529248	1.0
mbj7zhZ-repl1	mbj7zhZ	1077843426	1.0
mbj7zhZ-repl2	mbj7zhZ	45068416	1.0
mbj7zhZ-repl3	mbj7zhZ	3859050666	1.0
Ho6V79C-repl1	Ho6V79C	2059100827	1.0
Ho6V79C-repl2	Ho6V79C	592512218	1.0
Ho6V79C-repl3	Ho6V79C	1514276734	1.0
R0Ti7ZD-repl1	R0Ti7ZD	2368018365	1.0
R0Ti7ZD-repl2	R0Ti7ZD	410442174	1.0
R0Ti7ZD-repl3	R0Ti7ZD	2394523456	1.0
uHMsEJf-repl1	uHMsEJf	3204417533	1.0
uHMsEJf-repl2	uHMsEJf	893250056	1.0
uHMsEJf-repl3	uHMsEJf	2820301421	1.0
us8Unf5-repl1	us8Unf5	435007	1.0
us8Unf5-repl2	us8Unf5	3847976968	1.0
us8Unf5-repl3	us8Unf5	3290388275	1.0
8blKDOH-repl1	8blKDOH	2175601330	1.0
8blKDOH-repl2	8blKDOH	866036315	1.0
8blKDOH-repl3	8blKDOH	2307976479	1.0
xsH1VqX-repl1	xsH1VqX	3117866799	1.0
xsH1VqX-repl2	xsH1VqX	1464430015	1.0
xsH1VqX-repl3	xsH1VqX	3546051939	1.0
YNTribK-repl1	YNTribK	2388325936	1.0
YNTribK-repl2	YNTribK	1532163862	1.0
YNTribK-repl3	YNTribK	12823544	1.0
AfLwyuG-repl1	AfLwyuG	1773216675	1.0
AfLwyuG-repl2	AfLwyuG	908168586	1.0
AfLwyuG-repl3	AfLwyuG	2987023129	1.0
nAJgUgu-repl1	nAJgUgu	1296696837	1.0
nAJgUgu-repl2	nAJgUgu	1694394387	1.0
nAJgUgu-repl3	nAJgUgu	2049886956	1.0
Tq6QrQn-repl1	Tq6QrQn	3598268598	1.0
Tq6QrQn-repl2	Tq6QrQn	2589437904	1.0
Tq6QrQn-repl3	Tq6QrQn	2736863040	1.0
IwpUE0z-repl1	IwpUE0z	3642578685	1.0
IwpUE0z-repl2	IwpUE0z	2423027984	1.0
IwpUE0z-repl3	IwpUE0z	1625574015	1.0
Xc6qMnj-repl1	Xc6qMnj	537408814	1.0
Xc6qMnj-repl2	Xc6qMnj	1479865532	1.0
Xc6qMnj-repl3	Xc6qMnj	1834532864	1.0
U6GcnVT-repl1	U6GcnVT	1241786866	1.0
U6GcnVT-repl2	U6GcnVT	3439453051	1.0
U6GcnVT-repl3	U6GcnVT	2699000708	1.0
eF6AaD8-repl1	eF6AaD8	75067759	1.0
eF6AaD8-repl2	eF6AaD8	1739419465	1.0
eF6AaD8-repl3	eF6AaD8	2711804557	1.0
UoULpqg-repl1	UoULpqg	1713910452	1.0
UoULpqg-repl2	UoULpqg	2338938263	1.0
UoULpqg-repl3	UoULpqg	3786428562	1.0
qKXlPoq-repl1	qKXlPoq	1403416947	1.0
qKXlPoq-repl2	qKXlPoq	70842967	1.0
qKXlPoq-repl3	qKXlPoq	3108371263	1.0
t7RT6zj-repl1	t7RT6zj	871979866	1.0
t7RT6zj-repl2	t7RT6zj	1684012266	1.0
t7RT6zj-repl3	t7RT6zj	260249589	1.0
Dz05SGc-repl1	Dz05SGc	2800192870	1.0
Dz05SGc-repl2	Dz05SGc	265891869	1.0
Dz05SGc-repl3	Dz05SGc	3213000296	1.0
EKdhoOJ-repl1	EKdhoOJ	4046701475	1.0
EKdhoOJ-repl2	EKdhoOJ	4182235724	1.0
EKdhoOJ-repl3	EKdhoOJ	3890333622	1.0
kpOwfUS-repl1	kpOwfUS	1888191478	1.0
kpOwfUS-repl2	kpOwfUS	3749435753	1.0
kpOwfUS-repl3	kpOwfUS	3152692571	1.0
QiYIg6N-repl1	QiYIg6N	4279419672	1.0
QiYIg6N-repl2	QiYIg6N	3533155723	1.0
QiYIg6N-repl3	QiYIg6N	2218913148	1.0
L2hckrc-repl1	L2hckrc	3370321158	1.0
L2hckrc-repl2	L2hckrc	3903045569	1.0
L2hckrc-repl3	L2hckrc	747593238	1.0
VPLFFP9-repl1	VPLFFP9	888361741	1.0
VPLFFP9-repl2	VPLFFP9	3694294675	1.0
VPLFFP9-repl3	VPLFFP9	1309779523	1.0
RgJ50b9-repl1	RgJ50b9	665020628	1.0
RgJ50b9-repl2	RgJ50b9	660386866	1.0
RgJ50b9-repl3	RgJ50b9	757023281	1.0
tYvFlYB-repl1	tYvFlYB	1621065014	1.0
tYvFlYB-repl2	tYvFlYB	1755638368	1.0
tYvFlYB-repl3	tYvFlYB	3103327041	1.0
VrhmEyQ-repl1	VrhmEyQ	2236247105	1.0
VrhmEyQ-repl2	VrhmEyQ	892249963	1.0
VrhmEyQ-repl3	VrhmEyQ	920456596	1.0
dqB1Kto-repl1	dqB1Kto	2996916861	1.0
dqB1Kto-repl2	dqB1Kto	3789175029	1.0
dqB1Kto-repl3	dqB1Kto	501332564	1.0
BHmnngn-repl1	BHmnngn	2315777550	1.0
BHmnngn-repl2	BHmnngn	1689740208	1.0
BHmnngn-repl3	BHmnngn	180480507	1.0
EvtAR5c-repl1	EvtAR5c	3039853542	1.0
EvtAR5c-repl2	EvtAR5c	548953834	1.0
EvtAR5c-repl3	EvtAR5c	1490626235	1.0
uFxWkLy-repl1	uFxWkLy	3675042950	1.0
uFxWkLy-repl2	uFxWkLy	207536612	1.0
uFxWkLy-repl3	uFxWkLy	1236107355	1.0
MZuQAQW-repl1	MZuQAQW	484027831	1.0
MZuQAQW-repl2	MZuQAQW	939334125	1.0
MZuQAQW-repl3	MZuQAQW	1345109930	1.0
Iba3s8b-repl1	Iba3s8b	1956023834	1.0
Iba3s8b-repl2	Iba3s8b	2927848329	1.0
Iba3s8b-repl3	Iba3s8b	2464819937	1.0
NIAgza4-repl1	NIAgza4	2870810225	1.0
NIAgza4-repl2	NIAgza4	122754350	1.0
NIAgza4-repl3	NIAgza4	2749082462	1.0
UgouRcE-repl1	UgouRcE	3876846479	1.0
UgouRcE-repl2	UgouRcE	2282178679	1.0
UgouRcE-repl3	UgouRcE	1801947327	1.0
YHjVgIs-repl1	YHjVgIs	2164395300	1.0
YHjVgIs-repl2	YHjVgIs	4106278026	1.0
YHjVgIs-repl3	YHjVgIs	2288665142	1.0
30bT6gP-repl1	30bT6gP	4121071188	1.0
30bT6gP-repl2	30bT6gP	4032067077	1.0
30bT6gP-repl3	30bT6gP	2371655302	1.0
rjaQpWT-repl1	rjaQpWT	8371309	1.0
rjaQpWT-repl2	rjaQpWT	1007867616	1.0
rjaQpWT-repl3	rjaQpWT	3639836621	1.0
LzOpc9Z-repl1	LzOpc9Z	918541426	1.0
LzOpc9Z-repl2	LzOpc9Z	2077045405	1.0
LzOpc9Z-repl3	LzOpc9Z	3504754364	1.0
3e5LRHX-repl1	3e5LRHX	2539559512	1.0
3e5LRHX-repl2	3e5LRHX	3740426670	1.0
3e5LRHX-repl3	3e5LRHX	3794140289	1.0
XJjy8xY-repl1	XJjy8xY	695969416	1.0
XJjy8xY-repl2	XJjy8xY	2113193616	1.0
XJjy8xY-repl3	XJjy8xY	1746089189	1.0
rM98MxZ-repl1	rM98MxZ	1942763418	1.0
rM98MxZ-repl2	rM98MxZ	2715817644	1.0
rM98MxZ-repl3	rM98MxZ	224821341	1.0
cbAuOJB-repl1	cbAuOJB	3422832064	1.0
cbAuOJB-repl2	cbAuOJB	3001884394	1.0
cbAuOJB-repl3	cbAuOJB	3558450237	1.0
zD7wyy2-repl1	zD7wyy2	1547979577	1.0
zD7wyy2-repl2	zD7wyy2	3139429673	1.0
zD7wyy2-repl3	zD7wyy2	3650237982	1.0
9ezCf8n-repl1	9ezCf8n	1305771841	1.0
9ezCf8n-repl2	9ezCf8n	766954726	1.0
9ezCf8n-repl3	9ezCf8n	2578138349	1.0
kklYMB9-repl1	kklYMB9	3563420182	1.0
kklYMB9-repl2	kklYMB9	2244769341	1.0
kklYMB9-repl3	kklYMB9	454762146	1.0
n3zYTQV-repl1	n3zYTQV	1946654746	1.0
n3zYTQV-repl2	n3zYTQV	3978051460	1.0
n3zYTQV-repl3	n3zYTQV	1147257857	1.0
L5K7ui9-repl1	L5K7ui9	3711202956	1.0
L5K7ui9-repl2	L5K7ui9	1802686611	1.0
L5K7ui9-repl3	L5K7ui9	376412796	1.0
u87DBjo-repl1	u87DBjo	3928875680	1.0
u87DBjo-repl2	u87DBjo	3890556753	1.0
u87DBjo-repl3	u87DBjo	412321897	1.0
LrZYfQl-repl1	LrZYfQl	3988023004	1.0
LrZYfQl-repl2	LrZYfQl	739804622	1.0
LrZYfQl-repl3	LrZYfQl	377342387	1.0
RahTENy-repl1	RahTENy	85488569	1.0
RahTENy-repl2	RahTENy	1300836983	1.0
RahTENy-repl3	RahTENy	878483940	1.0
suXrIRO-repl1	suXrIRO	3961532587	1.0
suXrIRO-repl2	suXrIRO	3213037558	1.0
suXrIRO-repl3	suXrIRO	4032349095	1.0
UOR60cw-repl1	UOR60cw	3006166576	1.0
UOR60cw-repl2	UOR60cw	3946811210	1.0
UOR60cw-repl3	UOR60cw	3897947609	1.0
xwE7Icn-repl1	xwE7Icn	2518626367	1.0
xwE7Icn-repl2	xwE7Icn	1512374060	1.0
xwE7Icn-repl3	xwE7Icn	430844819	1.0
2CjxPuN-repl1	2CjxPuN	1233413189	1.0
2CjxPuN-repl2	2CjxPuN	2850696847	1.0
2CjxPuN-repl3	2CjxPuN	3346886127	1.0
kjm07sk-repl1	kjm07sk	4078291931	1.0
kjm07sk-repl2	kjm07sk	3024251292	1.0
kjm07sk-repl3	kjm07sk	718035903	1.0
44iwcmq-repl1	44iwcmq	2021506444	1.0
44iwcmq-repl2	44iwcmq	1636112466	1.0
44iwcmq-repl3	44iwcmq	2099709670	1.0
DRwLSAV-repl1	DRwLSAV	292109682	1.0
DRwLSAV-repl2	DRwLSAV	408640651	1.0
DRwLSAV-repl3	DRwLSAV	2382834351	1.0
jleTW7z-repl1	jleTW7z	2285126675	1.0
jleTW7z-repl2	jleTW7z	2343924790	1.0
jleTW7z-repl3	jleTW7z	4277245254	1.0
UGYDCCh-repl1	UGYDCCh	2214873903	1.0
UGYDCCh-repl2	UGYDCCh	1653449922	1.0
UGYDCCh-repl3	UGYDCCh	367764711	1.0
M88lHEX-repl1	M88lHEX	1086667818	1.0
M88lHEX-repl2	M88lHEX	3372424810	1.0
M88lHEX-repl3	M88lHEX	1194889284	1.0
hu1BE99-repl1	hu1BE99	2742784530	1.0
hu1BE99-repl2	hu1BE99	1774620631	1.0
hu1BE99-repl3	hu1BE99	2044094763	1.0
z8QflIu-repl1	z8QflIu	1267171382	1.0
z8QflIu-repl2	z8QflIu	739896123	1.0
z8QflIu-repl3	z8QflIu	1091241483	1.0
WUwIyeP-repl1	WUwIyeP	2346980924	1.0
WUwIyeP-repl2	WUwIyeP	1331965320	1.0
WUwIyeP-repl3	WUwIyeP	2035719685	1.0
UCDTrek-repl1	UCDTrek	2753556076	1.0
UCDTrek-repl2	UCDTrek	2694392145	1.0
UCDTrek-repl3	UCDTrek	1368721777	1.0
hJcRiF6-repl1	hJcRiF6	2777264272	1.0
hJcRiF6-repl2	hJcRiF6	2350070397	1.0
hJcRiF6-repl3	hJcRiF6	685578412	1.0
0TuTAfa-repl1	0TuTAfa	2933587276	1.0
0TuTAfa-repl2	0TuTAfa	2514094553	1.0
0TuTAfa-repl3	0TuTAfa	1330300640	1.0
8UColRe-repl1	8UColRe	1254196001	1.0
8UColRe-repl2	8UColRe	4220049486	1.0
8UColRe-repl3	8UColRe	2291023952	1.0
oFGGFS7-repl1	oFGGFS7	4131176523	1.0
oFGGFS7-repl2	oFGGFS7	596806059	1.0
oFGGFS7-repl3	oFGGFS7	3618086940	1.0
8PQLOkl-repl1	8PQLOkl	1716786424	1.0
8PQLOkl-repl2	8PQLOkl	448767487	1.0
8PQLOkl-repl3	8PQLOkl	704150730	1.0
u8NJnFR-repl1	u8NJnFR	2405927036	1.0
u8NJnFR-repl2	u8NJnFR	2269735091	1.0
u8NJnFR-repl3	u8NJnFR	266939138	1.0
CROBAnZ-repl1	CROBAnZ	1727239019	1.0
CROBAnZ-repl2	CROBAnZ	3853822438	1.0
CROBAnZ-repl3	CROBAnZ	3462001325	1.0
sHALKGB-repl1	sHALKGB	4291356975	1.0
sHALKGB-repl2	sHALKGB	2973551727	1.0
sHALKGB-repl3	sHALKGB	2985123746	1.0
cmItGUs-repl1	cmItGUs	3652187400	1.0
cmItGUs-repl2	cmItGUs	211232870	1.0
cmItGUs-repl3	cmItGUs	1645114406	1.0
DmFZ634-repl1	DmFZ634	3829457565	1.0
DmFZ634-repl2	DmFZ634	3891415658	1.0
DmFZ634-repl3	DmFZ634	1296565472	1.0
9rXppKy-repl1	9rXppKy	1795148090	1.0
9rXppKy-repl2	9rXppKy	790211979	1.0
9rXppKy-repl3	9rXppKy	1634016227	1.0
ckVOCXl-repl1	ckVOCXl	4173773287	1.0
ckVOCXl-repl2	ckVOCXl	1861738833	1.0
ckVOCXl-repl3	ckVOCXl	4145231959	1.0
equ5cLN-repl1	equ5cLN	2128505077	1.0
equ5cLN-repl2	equ5cLN	2015343757	1.0
equ5cLN-repl3	equ5cLN	4074382544	1.0
3nHxp1k-repl1	3nHxp1k	2342375518	1.0
3nHxp1k-repl2	3nHxp1k	2469976625	1.0
3nHxp1k-repl3	3nHxp1k	742770050	1.0
EczAtZj-repl1	EczAtZj	135387090	1.0
EczAtZj-repl2	EczAtZj	1259309975	1.0
EczAtZj-repl3	EczAtZj	238262841	1.0
DW5FU0H-repl1	DW5FU0H	3356084234	1.0
DW5FU0H-repl2	DW5FU0H	2595076744	1.0
DW5FU0H-repl3	DW5FU0H	583370155	1.0
reIZEtp-repl1	reIZEtp	2324200138	1.0
reIZEtp-repl2	reIZEtp	3590044392	1.0
reIZEtp-repl3	reIZEtp	3276699494	1.0
9zFXqV2-repl1	9zFXqV2	1548301463	1.0
9zFXqV2-repl2	9zFXqV2	3464456312	1.0
9zFXqV2-repl3	9zFXqV2	1288674447	1.0
kznJYAC-repl1	kznJYAC	2429615148	1.0
kznJYAC-repl2	kznJYAC	682127073	1.0
kznJYAC-repl3	kznJYAC	4235890264	1.0
1hL4qhO-repl1	1hL4qhO	2112519515	1.0
1hL4qhO-repl2	1hL4qhO	1937435221	1.0
1hL4qhO-repl3	1hL4qhO	2458448007	1.0
c9iHXt8-repl1	c9iHXt8	3642860863	1.0
c9iHXt8-repl2	c9iHXt8	3932662145	1.0
c9iHXt8-repl3	c9iHXt8	3868108258	1.0
KFvFcaC-repl1	KFvFcaC	3188001527	1.0
KFvFcaC-repl2	KFvFcaC	795990676	1.0
KFvFcaC-repl3	KFvFcaC	990456946	1.0
oohzvvR-repl1	oohzvvR	1333686108	1.0
oohzvvR-repl2	oohzvvR	833507437	1.0
oohzvvR-repl3	oohzvvR	941448519	1.0
zw063Xt-repl1	zw063Xt	407124340	1.0
zw063Xt-repl2	zw063Xt	1742714618	1.0
zw063Xt-repl3	zw063Xt	76362077	1.0
mgni2Je-repl1	mgni2Je	64787673	1.0
mgni2Je-repl2	mgni2Je	3998914196	1.0
mgni2Je-repl3	mgni2Je	3735305249	1.0
jN2TegE-repl1	jN2TegE	387534158	1.0
jN2TegE-repl2	jN2TegE	1119273981	1.0
jN2TegE-repl3	jN2TegE	2086286099	1.0
T97pMth-repl1	T97pMth	1549409007	1.0
T97pMth-repl2	T97pMth	4166968780	1.0
T97pMth-repl3	T97pMth	84611787	1.0
YoiP07s-repl1	YoiP07s	1286600834	1.0
YoiP07s-repl2	YoiP07s	2999212842	1.0
YoiP07s-repl3	YoiP07s	51654548	1.0
f5CUWJF-repl1	f5CUWJF	1342347643	1.0
f5CUWJF-repl2	f5CUWJF	4040762863	1.0
f5CUWJF-repl3	f5CUWJF	1740925786	1.0
KwPmBvn-repl1	KwPmBvn	2188381819	1.0
KwPmBvn-repl2	KwPmBvn	1510999721	1.0
KwPmBvn-repl3	KwPmBvn	3570852818	1.0
55PpzRB-repl1	55PpzRB	204300404	1.0
55PpzRB-repl2	55PpzRB	2908481143	1.0
55PpzRB-repl3	55PpzRB	2112574839	1.0
H1Jc1FG-repl1	H1Jc1FG	3891858096	1.0
H1Jc1FG-repl2	H1Jc1FG	3687332088	1.0
H1Jc1FG-repl3	H1Jc1FG	2765864804	1.0
hfrmSFu-repl1	hfrmSFu	3353359971	1.0
hfrmSFu-repl2	hfrmSFu	1767107236	1.0
hfrmSFu-repl3	hfrmSFu	1553741529	1.0
uqEs2zF-repl1	uqEs2zF	2188308199	1.0
uqEs2zF-repl2	uqEs2zF	2206986873	1.0
uqEs2zF-repl3	uqEs2zF	1880638554	1.0
n7NosH2-repl1	n7NosH2	1690570602	1.0
n7NosH2-repl2	n7NosH2	3812065611	1.0
n7NosH2-repl3	n7NosH2	2478423246	1.0
gJSqLi1-repl1	gJSqLi1	1608469238	1.0
gJSqLi1-repl2	gJSqLi1	3595608446	1.0
gJSqLi1-repl3	gJSqLi1	2938042532	1.0
TFiV2yh-repl1	TFiV2yh	150951635	1.0
TFiV2yh-repl2	TFiV2yh	2273092423	1.0
TFiV2yh-repl3	TFiV2yh	260144929	1.0
3s6XJJB-repl1	3s6XJJB	274621345	1.0
3s6XJJB-repl2	3s6XJJB	2828358705	1.0
3s6XJJB-repl3	3s6XJJB	3549613073	1.0
cNjdfLJ-repl1	cNjdfLJ	3033076694	1.0
cNjdfLJ-repl2	cNjdfLJ	462481881	1.0
cNjdfLJ-repl3	cNjdfLJ	1492427777	1.0
xQ40iyI-repl1	xQ40iyI	3180538307	1.0
xQ40iyI-repl2	xQ40iyI	3597995671	1.0
xQ40iyI-repl3	xQ40iyI	1338294687	1.0
pv84lf7-repl1	pv84lf7	297628232	1.0
pv84lf7-repl2	pv84lf7	3684673695	1.0
pv84lf7-repl3	pv84lf7	1506207868	1.0
7Boqx6n-repl1	7Boqx6n	3904162429	1.0
7Boqx6n-repl2	7Boqx6n	1488658773	1.0
7Boqx6n-repl3	7Boqx6n	1103379645	1.0
uuVMmWC-repl1	uuVMmWC	1244839925	1.0
uuVMmWC-repl2	uuVMmWC	3812834317	1.0
uuVMmWC-repl3	uuVMmWC	3757052954	1.0
FakNUUn-repl1	FakNUUn	3816825644	1.0
FakNUUn-repl2	FakNUUn	2202463116	1.0
FakNUUn-repl3	FakNUUn	3444384840	1.0
hftagi4-repl1	hftagi4	746858515	1.0
hftagi4-repl2	hftagi4	1276427764	1.0
hftagi4-repl3	hftagi4	1119002203	1.0
xTO6ECt-repl1	xTO6ECt	3467029823	1.0
xTO6ECt-repl2	xTO6ECt	4292537147	1.0
xTO6ECt-repl3	xTO6ECt	1619304962	1.0
ICIK2Vl-repl1	ICIK2Vl	3692208283	1.0
ICIK2Vl-repl2	ICIK2Vl	2933781078	1.0
ICIK2Vl-repl3	ICIK2Vl	207165933	1.0
UzG5eQC-repl1	UzG5eQC	3187056235	1.0
UzG5eQC-repl2	UzG5eQC	424593984	1.0
UzG5eQC-repl3	UzG5eQC	3736358128	1.0
fwG766o-repl1	fwG766o	3878939316	1.0
fwG766o-repl2	fwG766o	2810539920	1.0
