ID	Contributors	SeqSeeds	Proportions
fwG766o-repl3	fwG766o	822331751	1.0
eKKanVN-repl1	eKKanVN	1145362950	1.0
eKKanVN-repl2	eKKanVN	1666026772	1.0
eKKanVN-repl3	eKKanVN	1541638450	1.0
9iBWnx8-repl1	9iBWnx8	2863841454	1.0
9iBWnx8-repl2	9iBWnx8	994514256	1.0
9iBWnx8-repl3	9iBWnx8	1211524086	1.0
CYnIujU-repl1	CYnIujU	3106044840	1.0
CYnIujU-repl2	CYnIujU	1820128176	1.0
CYnIujU-repl3	CYnIujU	3457378087	1.0
Wwi1Sfy-repl1	Wwi1Sfy	2778820392	1.0
Wwi1Sfy-repl2	Wwi1Sfy	3067503865	1.0
Wwi1Sfy-repl3	Wwi1Sfy	3332113313	1.0
5oUmznM-repl1	5oUmznM	1151850522	1.0
5oUmznM-repl2	5oUmznM	1500149449	1.0
5oUmznM-repl3	5oUmznM	1700811599	1.0
krbOVf5-repl1	krbOVf5	2100865487	1.0
krbOVf5-repl2	krbOVf5	3281277012	1.0
krbOVf5-repl3	krbOVf5	1392682564	1.0
nW1dGz0-repl1	nW1dGz0	3002341104	1.0
nW1dGz0-repl2	nW1dGz0	4106411617	1.0
nW1dGz0-repl3	nW1dGz0	2731972882	1.0
q1uKEmz-repl1	q1uKEmz	3922719571	1.0
q1uKEmz-repl2	q1uKEmz	181165137	1.0
q1uKEmz-repl3	q1uKEmz	661595041	1.0
99MP397-repl1	99MP397	2140419368	1.0
99MP397-repl2	99MP397	3123682514	1.0
99MP397-repl3	99MP397	186023003	1.0
6q13zTj-repl1	6q13zTj	4143744534	1.0
6q13zTj-repl2	6q13zTj	2627419737	1.0
6q13zTj-repl3	6q13zTj	2281274676	1.0
fe0XjkY-repl1	fe0XjkY	1720965467	1.0
fe0XjkY-repl2	fe0XjkY	4120569892	1.0
fe0XjkY-repl3	fe0XjkY	2011749881	1.0
U5YsiDH-repl1	U5YsiDH	3992504918	1.0
U5YsiDH-repl2	U5YsiDH	1672626148	1.0
U5YsiDH-repl3	U5YsiDH	3362571251	1.0
PDSpFB4-repl1	PDSpFB4	2643346709	1.0
PDSpFB4-repl2	PDSpFB4	1616734538	1.0
PDSpFB4-repl3	PDSpFB4	3679686068	1.0
jfLRPLO-repl1	jfLRPLO	2179106865	1.0
jfLRPLO-repl2	jfLRPLO	104905066	1.0
jfLRPLO-repl3	jfLRPLO	2208998777	1.0
EA0YVho-repl1	EA0YVho	1224952351	1.0
EA0YVho-repl2	EA0YVho	3215828247	1.0
EA0YVho-repl3	EA0YVho	1243230002	1.0
X5KIBgH-repl1	X5KIBgH	1046143495	1.0
X5KIBgH-repl2	X5KIBgH	3740098084	1.0
X5KIBgH-repl3	X5KIBgH	2596093873	1.0
IgRFjDK-repl1	IgRFjDK	4256289353	1.0
IgRFjDK-repl2	IgRFjDK	1422298090	1.0
IgRFjDK-repl3	IgRFjDK	2520495827	1.0
WI8dFsB-repl1	WI8dFsB	1541182159	1.0
WI8dFsB-repl2	WI8dFsB	495250422	1.0
WI8dFsB-repl3	WI8dFsB	1861166524	1.0
4kJOv3W-repl1	4kJOv3W	3159312822	1.0
4kJOv3W-repl2	4kJOv3W	1980115704	1.0
4kJOv3W-repl3	4kJOv3W	1992740211	1.0
SrcfvAI-repl1	SrcfvAI	804181006	1.0
SrcfvAI-repl2	SrcfvAI	1233824578	1.0
SrcfvAI-repl3	SrcfvAI	4028865000	1.0
LReJo7e-repl1	LReJo7e	1245671008	1.0
LReJo7e-repl2	LReJo7e	191751853	1.0
LReJo7e-repl3	LReJo7e	1644903937	1.0
86v58st-repl1	86v58st	2405488749	1.0
86v58st-repl2	86v58st	3716582483	1.0
86v58st-repl3	86v58st	3887374738	1.0
iR3x3ty-repl1	iR3x3ty	3235556074	1.0
iR3x3ty-repl2	iR3x3ty	4027072820	1.0
iR3x3ty-repl3	iR3x3ty	2682059586	1.0
bp9pNdq-repl1	bp9pNdq	3056346379	1.0
bp9pNdq-repl2	bp9pNdq	2097358333	1.0
bp9pNdq-repl3	bp9pNdq	4131028909	1.0
K826vC1-repl1	K826vC1	1574800545	1.0
K826vC1-repl2	K826vC1	4153382919	1.0
K826vC1-repl3	K826vC1	368184532	1.0
Efnze0H-repl1	Efnze0H	183259186	1.0
Efnze0H-repl2	Efnze0H	3642123302	1.0
Efnze0H-repl3	Efnze0H	3793726206	1.0
qnkx8Kx-repl1	qnkx8Kx	1254160974	1.0
qnkx8Kx-repl2	qnkx8Kx	1027460431	1.0
qnkx8Kx-repl3	qnkx8Kx	3383732948	1.0
0cyLaQY-repl1	0cyLaQY	2394559155	1.0
0cyLaQY-repl2	0cyLaQY	2789202516	1.0
0cyLaQY-repl3	0cyLaQY	4186356597	1.0
EZiNktZ-repl1	EZiNktZ	2251383207	1.0
EZiNktZ-repl2	EZiNktZ	3553071536	1.0
EZiNktZ-repl3	EZiNktZ	3670361655	1.0
1MpOM4B-repl1	1MpOM4B	3711761431	1.0
1MpOM4B-repl2	1MpOM4B	2929696488	1.0
1MpOM4B-repl3	1MpOM4B	3499325922	1.0
XB7wMEb-repl1	XB7wMEb	1016626577	1.0
XB7wMEb-repl2	XB7wMEb	3130726997	1.0
XB7wMEb-repl3	XB7wMEb	2443722457	1.0
ikgytI5-repl1	ikgytI5	3214798930	1.0
ikgytI5-repl2	ikgytI5	1161572141	1.0
ikgytI5-repl3	ikgytI5	3632564866	1.0
AJ8QpPB-repl1	AJ8QpPB	1544278259	1.0
AJ8QpPB-repl2	AJ8QpPB	1818293443	1.0
AJ8QpPB-repl3	AJ8QpPB	2398946712	1.0
PmwMwb7-repl1	PmwMwb7	1381624662	1.0
PmwMwb7-repl2	PmwMwb7	1012552232	1.0
PmwMwb7-repl3	PmwMwb7	3752691364	1.0
T2Vpjdc-repl1	T2Vpjdc	2898963547	1.0
T2Vpjdc-repl2	T2Vpjdc	3553141748	1.0
T2Vpjdc-repl3	T2Vpjdc	1683562632	1.0
v86R9ai-repl1	v86R9ai	1031787264	1.0
v86R9ai-repl2	v86R9ai	3989720832	1.0
v86R9ai-repl3	v86R9ai	292107715	1.0
LQq8XhJ-repl1	LQq8XhJ	475699309	1.0
LQq8XhJ-repl2	LQq8XhJ	777149199	1.0
LQq8XhJ-repl3	LQq8XhJ	708391292	1.0
ZQ0CCLm-repl1	ZQ0CCLm	3654333500	1.0
ZQ0CCLm-repl2	ZQ0CCLm	486200639	1.0
ZQ0CCLm-repl3	ZQ0CCLm	218583150	1.0
cqyquWd-repl1	cqyquWd	3536250745	1.0
cqyquWd-repl2	cqyquWd	3569071375	1.0
cqyquWd-repl3	cqyquWd	228372652	1.0
DW2yZmJ-repl1	DW2yZmJ	3935396292	1.0
DW2yZmJ-repl2	DW2yZmJ	3753904221	1.0
DW2yZmJ-repl3	DW2yZmJ	3568205034	1.0
IRrspNa-repl1	IRrspNa	1453191630	1.0
IRrspNa-repl2	IRrspNa	2517839605	1.0
IRrspNa-repl3	IRrspNa	3243681792	1.0
Rkttpw8-repl1	Rkttpw8	3089981408	1.0
Rkttpw8-repl2	Rkttpw8	2128244148	1.0
Rkttpw8-repl3	Rkttpw8	1749953800	1.0
Ki4Cyh3-repl1	Ki4Cyh3	2639360611	1.0
Ki4Cyh3-repl2	Ki4Cyh3	4176707239	1.0
Ki4Cyh3-repl3	Ki4Cyh3	833553231	1.0
USzcR1G-repl1	USzcR1G	2444086237	1.0
USzcR1G-repl2	USzcR1G	81243759	1.0
USzcR1G-repl3	USzcR1G	708555655	1.0
DkiNo1l-repl1	DkiNo1l	3727017765	1.0
DkiNo1l-repl2	DkiNo1l	339575875	1.0
DkiNo1l-repl3	DkiNo1l	1872659440	1.0
RJ0Lbxp-repl1	RJ0Lbxp	2322806987	1.0
RJ0Lbxp-repl2	RJ0Lbxp	1992204058	1.0
RJ0Lbxp-repl3	RJ0Lbxp	1863184456	1.0
inDXZav-repl1	inDXZav	1820032609	1.0
inDXZav-repl2	inDXZav	3574640034	1.0
inDXZav-repl3	inDXZav	1451076857	1.0
rMwmX4z-repl1	rMwmX4z	1981559525	1.0
rMwmX4z-repl2	rMwmX4z	3008057042	1.0
rMwmX4z-repl3	rMwmX4z	1264886192	1.0
ypCtWg6-repl1	ypCtWg6	542521263	1.0
ypCtWg6-repl2	ypCtWg6	767192098	1.0
ypCtWg6-repl3	ypCtWg6	4035543698	1.0
7febbiq-repl1	7febbiq	2151723658	1.0
7febbiq-repl2	7febbiq	1378836008	1.0
7febbiq-repl3	7febbiq	159221867	1.0
rX8oTnl-repl1	rX8oTnl	2219176240	1.0
rX8oTnl-repl2	rX8oTnl	1542074990	1.0
rX8oTnl-repl3	rX8oTnl	500355925	1.0
H8uQxtE-repl1	H8uQxtE	4011939542	1.0
H8uQxtE-repl2	H8uQxtE	3673346862	1.0
H8uQxtE-repl3	H8uQxtE	3155146947	1.0
HWhXPmk-repl1	HWhXPmk	714573939	1.0
HWhXPmk-repl2	HWhXPmk	3467632677	1.0
HWhXPmk-repl3	HWhXPmk	3892799575	1.0
tw8xDGO-repl1	tw8xDGO	2041890901	1.0
tw8xDGO-repl2	tw8xDGO	2557728012	1.0
tw8xDGO-repl3	tw8xDGO	2000905168	1.0
X7OSjY1-repl1	X7OSjY1	90442768	1.0
X7OSjY1-repl2	X7OSjY1	14529427	1.0
X7OSjY1-repl3	X7OSjY1	3712577803	1.0
eX0Gf4W-repl1	eX0Gf4W	2788690303	1.0
eX0Gf4W-repl2	eX0Gf4W	71751431	1.0
eX0Gf4W-repl3	eX0Gf4W	50281487	1.0
RfbsPCO-repl1	RfbsPCO	495286644	1.0
RfbsPCO-repl2	RfbsPCO	2974339824	1.0
RfbsPCO-repl3	RfbsPCO	3349083669	1.0
SoOdLzH-repl1	SoOdLzH	3058059243	1.0
SoOdLzH-repl2	SoOdLzH	138535055	1.0
SoOdLzH-repl3	SoOdLzH	1306882011	1.0
lT0RUoq-repl1	lT0RUoq	2126422760	1.0
lT0RUoq-repl2	lT0RUoq	901391473	1.0
lT0RUoq-repl3	lT0RUoq	2071439285	1.0
FIGG76n-repl1	FIGG76n	3964478531	1.0
FIGG76n-repl2	FIGG76n	3698767337	1.0
FIGG76n-repl3	FIGG76n	3699326416	1.0
C34dBxR-repl1	C34dBxR	2813319740	1.0
C34dBxR-repl2	C34dBxR	290107266	1.0
C34dBxR-repl3	C34dBxR	4121951994	1.0
a6XdMbr-repl1	a6XdMbr	1393543156	1.0
a6XdMbr-repl2	a6XdMbr	1871799449	1.0
a6XdMbr-repl3	a6XdMbr	1949756638	1.0
Uy3mwqR-repl1	Uy3mwqR	2425339126	1.0
Uy3mwqR-repl2	Uy3mwqR	3347243743	1.0
Uy3mwqR-repl3	Uy3mwqR	3430064493	1.0
tgvpbaL-repl1	tgvpbaL	3439911660	1.0
tgvpbaL-repl2	tgvpbaL	2627585301	1.0
tgvpbaL-repl3	tgvpbaL	3886290365	1.0
3FWWJDs-repl1	3FWWJDs	677175584	1.0
3FWWJDs-repl2	3FWWJDs	3248593618	1.0
3FWWJDs-repl3	3FWWJDs	215751444	1.0
qB9sMZl-repl1	qB9sMZl	3323700087	1.0
qB9sMZl-repl2	qB9sMZl	3194773979	1.0
qB9sMZl-repl3	qB9sMZl	3602371082	1.0
XCr3kR3-repl1	XCr3kR3	3879318033	1.0
XCr3kR3-repl2	XCr3kR3	769875137	1.0
XCr3kR3-repl3	XCr3kR3	3606688281	1.0
HpCgpVe-repl1	HpCgpVe	2963836140	1.0
HpCgpVe-repl2	HpCgpVe	476661234	1.0
HpCgpVe-repl3	HpCgpVe	2340786073	1.0
XPy6mVr-repl1	XPy6mVr	939819461	1.0
XPy6mVr-repl2	XPy6mVr	3377496116	1.0
XPy6mVr-repl3	XPy6mVr	319342990	1.0
z2Cb7hX-repl1	z2Cb7hX	2441626106	1.0
z2Cb7hX-repl2	z2Cb7hX	1588414419	1.0
z2Cb7hX-repl3	z2Cb7hX	3453813739	1.0
w9P0T8G-repl1	w9P0T8G	4239095842	1.0
w9P0T8G-repl2	w9P0T8G	3321836367	1.0
w9P0T8G-repl3	w9P0T8G	3603186343	1.0
7lIq0iO-repl1	7lIq0iO	948649395	1.0
7lIq0iO-repl2	7lIq0iO	2453734684	1.0
7lIq0iO-repl3	7lIq0iO	2986199002	1.0
F3Vr1mb-repl1	F3Vr1mb	3342342483	1.0
F3Vr1mb-repl2	F3Vr1mb	937348613	1.0
F3Vr1mb-repl3	F3Vr1mb	1993872781	1.0
we2DiEL-repl1	we2DiEL	62192153	1.0
we2DiEL-repl2	we2DiEL	347548464	1.0
we2DiEL-repl3	we2DiEL	170469350	1.0
SZTQLlV-repl1	SZTQLlV	214255117	1.0
SZTQLlV-repl2	SZTQLlV	2022804236	1.0
SZTQLlV-repl3	SZTQLlV	1901603488	1.0
VySHsCT-repl1	VySHsCT	577982261	1.0
VySHsCT-repl2	VySHsCT	1613287333	1.0
VySHsCT-repl3	VySHsCT	4182581522	1.0
SqF7WqT-repl1	SqF7WqT	4259149011	1.0
SqF7WqT-repl2	SqF7WqT	1443408122	1.0
SqF7WqT-repl3	SqF7WqT	2763271038	1.0
OYF4x77-repl1	OYF4x77	2490818608	1.0
OYF4x77-repl2	OYF4x77	2538675589	1.0
OYF4x77-repl3	OYF4x77	3283245577	1.0
GIHX0p7-repl1	GIHX0p7	1145300266	1.0
GIHX0p7-repl2	GIHX0p7	3053283015	1.0
GIHX0p7-repl3	GIHX0p7	3658282607	1.0
LrYRQUM-repl1	LrYRQUM	1236316947	1.0
LrYRQUM-repl2	LrYRQUM	1495012113	1.0
LrYRQUM-repl3	LrYRQUM	2603718793	1.0
b4pKRwg-repl1	b4pKRwg	2456770205	1.0
b4pKRwg-repl2	b4pKRwg	3683670692	1.0
b4pKRwg-repl3	b4pKRwg	1651470600	1.0
jJBvvIv-repl1	jJBvvIv	2451829254	1.0
jJBvvIv-repl2	jJBvvIv	1376170379	1.0
jJBvvIv-repl3	jJBvvIv	2377234078	1.0
9Pdc5Eu-repl1	9Pdc5Eu	1476786729	1.0
9Pdc5Eu-repl2	9Pdc5Eu	1915077570	1.0
9Pdc5Eu-repl3	9Pdc5Eu	138725550	1.0
kH2AuNk-repl1	kH2AuNk	3169012471	1.0
kH2AuNk-repl2	kH2AuNk	1717529188	1.0
kH2AuNk-repl3	kH2AuNk	2803102575	1.0
oDrYCtl-repl1	oDrYCtl	3734330420	1.0
oDrYCtl-repl2	oDrYCtl	1692588099	1.0
oDrYCtl-repl3	oDrYCtl	1833007071	1.0
INrK3iL-repl1	INrK3iL	3145477715	1.0
INrK3iL-repl2	INrK3iL	4061308590	1.0
INrK3iL-repl3	INrK3iL	3557912420	1.0
YZWzDVK-repl1	YZWzDVK	1348657470	1.0
YZWzDVK-repl2	YZWzDVK	1368837031	1.0
YZWzDVK-repl3	YZWzDVK	1318597181	1.0
5oWSPMq-repl1	5oWSPMq	1692313073	1.0
5oWSPMq-repl2	5oWSPMq	409228661	1.0
5oWSPMq-repl3	5oWSPMq	3246674897	1.0
WCKB4Rp-repl1	WCKB4Rp	277594157	1.0
WCKB4Rp-repl2	WCKB4Rp	1233715110	1.0
WCKB4Rp-repl3	WCKB4Rp	3850752689	1.0
ZW6Z88i-repl1	ZW6Z88i	2224179011	1.0
ZW6Z88i-repl2	ZW6Z88i	654193529	1.0
ZW6Z88i-repl3	ZW6Z88i	1551696916	1.0
vGaW8zV-repl1	vGaW8zV	3214767367	1.0
vGaW8zV-repl2	vGaW8zV	54376738	1.0
vGaW8zV-repl3	vGaW8zV	1823884704	1.0
4pdzcEr-repl1	4pdzcEr	2011993033	1.0
4pdzcEr-repl2	4pdzcEr	3566447151	1.0
4pdzcEr-repl3	4pdzcEr	1648829641	1.0
DhLqK7e-repl1	DhLqK7e	2547156154	1.0
DhLqK7e-repl2	DhLqK7e	1559882115	1.0
DhLqK7e-repl3	DhLqK7e	2441237060	1.0
1TK2Qn0-repl1	1TK2Qn0	977464654	1.0
1TK2Qn0-repl2	1TK2Qn0	3505378601	1.0
1TK2Qn0-repl3	1TK2Qn0	1691968549	1.0
G8vkVP8-repl1	G8vkVP8	3342738218	1.0
G8vkVP8-repl2	G8vkVP8	4136542516	1.0
G8vkVP8-repl3	G8vkVP8	255610720	1.0
tLjX7V3-repl1	tLjX7V3	3361803455	1.0
tLjX7V3-repl2	tLjX7V3	888920489	1.0
tLjX7V3-repl3	tLjX7V3	3842455453	1.0
DYz8d9k-repl1	DYz8d9k	864341894	1.0
DYz8d9k-repl2	DYz8d9k	1251019417	1.0
DYz8d9k-repl3	DYz8d9k	2197102505	1.0
v0gSvy9-repl1	v0gSvy9	250539939	1.0
v0gSvy9-repl2	v0gSvy9	1870372692	1.0
v0gSvy9-repl3	v0gSvy9	3896294604	1.0
1qwIJ9o-repl1	1qwIJ9o	367482921	1.0
1qwIJ9o-repl2	1qwIJ9o	575564348	1.0
1qwIJ9o-repl3	1qwIJ9o	1565215671	1.0
JfuYvFX-repl1	JfuYvFX	2227613851	1.0
JfuYvFX-repl2	JfuYvFX	1251757049	1.0
JfuYvFX-repl3	JfuYvFX	1599960421	1.0
hABZSUO-repl1	hABZSUO	616037622	1.0
hABZSUO-repl2	hABZSUO	1266243244	1.0
hABZSUO-repl3	hABZSUO	2063617818	1.0
zY40d3C-repl1	zY40d3C	2155835933	1.0
zY40d3C-repl2	zY40d3C	4168867018	1.0
zY40d3C-repl3	zY40d3C	853867561	1.0
WYwIYA6-repl1	WYwIYA6	2790075154	1.0
WYwIYA6-repl2	WYwIYA6	995551591	1.0
WYwIYA6-repl3	WYwIYA6	1388993220	1.0
yMnwgco-repl1	yMnwgco	4609813	1.0
yMnwgco-repl2	yMnwgco	635898583	1.0
yMnwgco-repl3	yMnwgco	3641686268	1.0
l6BkSnC-repl1	l6BkSnC	3637048280	1.0
l6BkSnC-repl2	l6BkSnC	3110580507	1.0
l6BkSnC-repl3	l6BkSnC	1161925532	1.0
Ps79vXd-repl1	Ps79vXd	3111911452	1.0
Ps79vXd-repl2	Ps79vXd	3509556327	1.0
Ps79vXd-repl3	Ps79vXd	4161326698	1.0
MX8Ysux-repl1	MX8Ysux	3684531980	1.0
MX8Ysux-repl2	MX8Ysux	1282617732	1.0
MX8Ysux-repl3	MX8Ysux	2093064700	1.0
L4hoHgR-repl1	L4hoHgR	2320436581	1.0
L4hoHgR-repl2	L4hoHgR	2273357075	1.0
L4hoHgR-repl3	L4hoHgR	506676229	1.0
KWZjZPx-repl1	KWZjZPx	2924053201	1.0
KWZjZPx-repl2	KWZjZPx	3669323960	1.0
KWZjZPx-repl3	KWZjZPx	4120727537	1.0
agJmI5j-repl1	agJmI5j	595217999	1.0
agJmI5j-repl2	agJmI5j	723169910	1.0
agJmI5j-repl3	agJmI5j	2506760503	1.0
f8lXPV0-repl1	f8lXPV0	3891439382	1.0
f8lXPV0-repl2	f8lXPV0	2920641637	1.0
f8lXPV0-repl3	f8lXPV0	3533842981	1.0
5N0sjff-repl1	5N0sjff	3554884220	1.0
5N0sjff-repl2	5N0sjff	3970068658	1.0
5N0sjff-repl3	5N0sjff	3010699585	1.0
aTIppOg-repl1	aTIppOg	877218293	1.0
aTIppOg-repl2	aTIppOg	2832174156	1.0
aTIppOg-repl3	aTIppOg	3205357301	1.0
5lQkWFA-repl1	5lQkWFA	4009508592	1.0
5lQkWFA-repl2	5lQkWFA	3163329195	1.0
5lQkWFA-repl3	5lQkWFA	1427930213	1.0
PQvvsMM-repl1	PQvvsMM	2765706124	1.0
PQvvsMM-repl2	PQvvsMM	768853295	1.0
PQvvsMM-repl3	PQvvsMM	3583452523	1.0
CVu2XdA-repl1	CVu2XdA	3992933516	1.0
CVu2XdA-repl2	CVu2XdA	2629145050	1.0
CVu2XdA-repl3	CVu2XdA	867625938	1.0
z5mQNMT-repl1	z5mQNMT	2646783669	1.0
z5mQNMT-repl2	z5mQNMT	2617486790	1.0
z5mQNMT-repl3	z5mQNMT	1531261227	1.0
JSZMDPK-repl1	JSZMDPK	859184064	1.0
JSZMDPK-repl2	JSZMDPK	4178018937	1.0
JSZMDPK-repl3	JSZMDPK	1931326574	1.0
8X7ISIg-repl1	8X7ISIg	1297503356	1.0
8X7ISIg-repl2	8X7ISIg	2808089230	1.0
8X7ISIg-repl3	8X7ISIg	653911433	1.0
uVtlUfs-repl1	uVtlUfs	3694790009	1.0
uVtlUfs-repl2	uVtlUfs	3129452958	1.0
uVtlUfs-repl3	uVtlUfs	1137801048	1.0
BpHxRBN-repl1	BpHxRBN	1016530480	1.0
BpHxRBN-repl2	BpHxRBN	3785361582	1.0
BpHxRBN-repl3	BpHxRBN	3900923668	1.0
R7TmwqF-repl1	R7TmwqF	1043093750	1.0
R7TmwqF-repl2	R7TmwqF	1574333288	1.0
R7TmwqF-repl3	R7TmwqF	1872860432	1.0
jZfuSMN-repl1	jZfuSMN	1348723129	1.0
jZfuSMN-repl2	jZfuSMN	1306589746	1.0
jZfuSMN-repl3	jZfuSMN	326892832	1.0
aDEB024-repl1	aDEB024	296331585	1.0
aDEB024-repl2	aDEB024	1354165003	1.0
aDEB024-repl3	aDEB024	4168524940	1.0
fykoERc-repl1	fykoERc	1255595273	1.0
fykoERc-repl2	fykoERc	2507366132	1.0
