ID	Contributors	SeqSeeds	Proportions
fykoERc-repl3	fykoERc	2167302097	1.0
j0sFHVK-repl1	j0sFHVK	3825346659	1.0
j0sFHVK-repl2	j0sFHVK	3892214546	1.0
j0sFHVK-repl3	j0sFHVK	644622508	1.0
YIHEwRR-repl1	YIHEwRR	2780582118	1.0
YIHEwRR-repl2	YIHEwRR	853950012	1.0
YIHEwRR-repl3	YIHEwRR	1658373747	1.0
kizrani-repl1	kizrani	2519627492	1.0
kizrani-repl2	kizrani	3430550794	1.0
kizrani-repl3	kizrani	4268341728	1.0
5cOi0Y7-repl1	5cOi0Y7	551855685	1.0
5cOi0Y7-repl2	5cOi0Y7	3200415772	1.0
5cOi0Y7-repl3	5cOi0Y7	1679906251	1.0
OzYRQU2-repl1	OzYRQU2	1690445620	1.0
OzYRQU2-repl2	OzYRQU2	3229131329	1.0
OzYRQU2-repl3	OzYRQU2	1343753681	1.0
xZuQccb-repl1	xZuQccb	2129235222	1.0
xZuQccb-repl2	xZuQccb	2256321575	1.0
xZuQccb-repl3	xZuQccb	4075413234	1.0
z4XQN4f-repl1	z4XQN4f	936168983	1.0
z4XQN4f-repl2	z4XQN4f	3610833350	1.0
z4XQN4f-repl3	z4XQN4f	1406797316	1.0
grFKRvN-repl1	grFKRvN	434468716	1.0
grFKRvN-repl2	grFKRvN	2975782823	1.0
grFKRvN-repl3	grFKRvN	2418692215	1.0
QNccY3d-repl1	QNccY3d	427499009	1.0
QNccY3d-repl2	QNccY3d	1758430357	1.0
QNccY3d-repl3	QNccY3d	1431019191	1.0
2PwjnZx-repl1	2PwjnZx	3058905405	1.0
2PwjnZx-repl2	2PwjnZx	3796622211	1.0
2PwjnZx-repl3	2PwjnZx	3660484966	1.0
BjZIYAG-repl1	BjZIYAG	858681628	1.0
BjZIYAG-repl2	BjZIYAG	368761466	1.0
BjZIYAG-repl3	BjZIYAG	43374674	1.0
Zt2Gngq-repl1	Zt2Gngq	3743953266	1.0
Zt2Gngq-repl2	Zt2Gngq	4764311	1.0
Zt2Gngq-repl3	Zt2Gngq	4164930348	1.0
ygkYILQ-repl1	ygkYILQ	2682111229	1.0
ygkYILQ-repl2	ygkYILQ	3509836066	1.0
ygkYILQ-repl3	ygkYILQ	4268923987	1.0
abqevKw-repl1	abqevKw	4118924634	1.0
abqevKw-repl2	abqevKw	3461747047	1.0
abqevKw-repl3	abqevKw	2028919963	1.0
urQbGRt-repl1	urQbGRt	1220370291	1.0
urQbGRt-repl2	urQbGRt	3678231264	1.0
urQbGRt-repl3	urQbGRt	2386344892	1.0
MDHkPLK-repl1	MDHkPLK	1817158408	1.0
MDHkPLK-repl2	MDHkPLK	3418399775	1.0
MDHkPLK-repl3	MDHkPLK	2243543871	1.0
tzc0CbH-repl1	tzc0CbH	4255248518	1.0
tzc0CbH-repl2	tzc0CbH	3007536452	1.0
tzc0CbH-repl3	tzc0CbH	88952409	1.0
3DnTAmY-repl1	3DnTAmY	1512170085	1.0
3DnTAmY-repl2	3DnTAmY	302216513	1.0
3DnTAmY-repl3	3DnTAmY	3738378403	1.0
fQBP4vt-repl1	fQBP4vt	2491355283	1.0
fQBP4vt-repl2	fQBP4vt	25182734	1.0
fQBP4vt-repl3	fQBP4vt	3153954180	1.0
hS7MOEy-repl1	hS7MOEy	3105799332	1.0
hS7MOEy-repl2	hS7MOEy	1056784643	1.0
hS7MOEy-repl3	hS7MOEy	1852696155	1.0
6ER5Shq-repl1	6ER5Shq	2410276377	1.0
6ER5Shq-repl2	6ER5Shq	216465469	1.0
6ER5Shq-repl3	6ER5Shq	375236203	1.0
e5OKOEa-repl1	e5OKOEa	2380380874	1.0
e5OKOEa-repl2	e5OKOEa	561134821	1.0
e5OKOEa-repl3	e5OKOEa	1034882927	1.0
vHiyGey-repl1	vHiyGey	803193504	1.0
vHiyGey-repl2	vHiyGey	3466375934	1.0
vHiyGey-repl3	vHiyGey	4209714229	1.0
n3FmbU8-repl1	n3FmbU8	386993221	1.0
n3FmbU8-repl2	n3FmbU8	360230781	1.0
n3FmbU8-repl3	n3FmbU8	2185454699	1.0
nCOpF7S-repl1	nCOpF7S	3744930454	1.0
nCOpF7S-repl2	nCOpF7S	2177481169	1.0
nCOpF7S-repl3	nCOpF7S	3811065270	1.0
Sco1OhY-repl1	Sco1OhY	4086354012	1.0
Sco1OhY-repl2	Sco1OhY	3300857735	1.0
Sco1OhY-repl3	Sco1OhY	1422755342	1.0
fQ6cWmt-repl1	fQ6cWmt	1051881485	1.0
fQ6cWmt-repl2	fQ6cWmt	3877256921	1.0
fQ6cWmt-repl3	fQ6cWmt	3885122767	1.0
ZaDE4Bg-repl1	ZaDE4Bg	1605244222	1.0
ZaDE4Bg-repl2	ZaDE4Bg	2769098660	1.0
ZaDE4Bg-repl3	ZaDE4Bg	3082289437	1.0
iQzuXXU-repl1	iQzuXXU	2687366698	1.0
iQzuXXU-repl2	iQzuXXU	441789623	1.0
iQzuXXU-repl3	iQzuXXU	1172341446	1.0
nP1lYo8-repl1	nP1lYo8	1697192238	1.0
nP1lYo8-repl2	nP1lYo8	2959022583	1.0
nP1lYo8-repl3	nP1lYo8	571052242	1.0
R28enep-repl1	R28enep	3425047820	1.0
R28enep-repl2	R28enep	3180866117	1.0
R28enep-repl3	R28enep	1784788021	1.0
dy2SMiT-repl1	dy2SMiT	2821607004	1.0
dy2SMiT-repl2	dy2SMiT	4125964997	1.0
dy2SMiT-repl3	dy2SMiT	3999740796	1.0
TIh0EKP-repl1	TIh0EKP	3744820454	1.0
TIh0EKP-repl2	TIh0EKP	3559465369	1.0
TIh0EKP-repl3	TIh0EKP	3363672075	1.0
rZQEBWU-repl1	rZQEBWU	1990453969	1.0
rZQEBWU-repl2	rZQEBWU	4263439355	1.0
rZQEBWU-repl3	rZQEBWU	2473718122	1.0
pmaUo3d-repl1	pmaUo3d	3468734655	1.0
pmaUo3d-repl2	pmaUo3d	1267110030	1.0
pmaUo3d-repl3	pmaUo3d	1345595489	1.0
iA3mtWl-repl1	iA3mtWl	2800547671	1.0
iA3mtWl-repl2	iA3mtWl	277322750	1.0
iA3mtWl-repl3	iA3mtWl	2223470700	1.0
WPa4Rsu-repl1	WPa4Rsu	4164954917	1.0
WPa4Rsu-repl2	WPa4Rsu	3171265937	1.0
WPa4Rsu-repl3	WPa4Rsu	2407520539	1.0
FZE3AID-repl1	FZE3AID	321994528	1.0
FZE3AID-repl2	FZE3AID	1523490962	1.0
FZE3AID-repl3	FZE3AID	1450181605	1.0
vVPiLyH-repl1	vVPiLyH	882367457	1.0
vVPiLyH-repl2	vVPiLyH	2304071615	1.0
vVPiLyH-repl3	vVPiLyH	3183179763	1.0
IBrQP4c-repl1	IBrQP4c	1571943185	1.0
IBrQP4c-repl2	IBrQP4c	2664477009	1.0
IBrQP4c-repl3	IBrQP4c	2083301831	1.0
OmRVaYG-repl1	OmRVaYG	107246554	1.0
OmRVaYG-repl2	OmRVaYG	2620766299	1.0
OmRVaYG-repl3	OmRVaYG	3858483449	1.0
qY79jYb-repl1	qY79jYb	110870619	1.0
qY79jYb-repl2	qY79jYb	4176173138	1.0
qY79jYb-repl3	qY79jYb	1548014875	1.0
2BEWtlx-repl1	2BEWtlx	1912760042	1.0
2BEWtlx-repl2	2BEWtlx	3848597338	1.0
2BEWtlx-repl3	2BEWtlx	334072114	1.0
QePejWg-repl1	QePejWg	2548926221	1.0
QePejWg-repl2	QePejWg	1465517227	1.0
QePejWg-repl3	QePejWg	3907099	1.0
ofJwXJA-repl1	ofJwXJA	4207798414	1.0
ofJwXJA-repl2	ofJwXJA	873962827	1.0
ofJwXJA-repl3	ofJwXJA	343941550	1.0
Bvm8w3z-repl1	Bvm8w3z	3941185298	1.0
Bvm8w3z-repl2	Bvm8w3z	3327245106	1.0
Bvm8w3z-repl3	Bvm8w3z	2822875871	1.0
no0syQN-repl1	no0syQN	3609597083	1.0
no0syQN-repl2	no0syQN	61414277	1.0
no0syQN-repl3	no0syQN	3193838060	1.0
BhjWoij-repl1	BhjWoij	969253306	1.0
BhjWoij-repl2	BhjWoij	1182911805	1.0
BhjWoij-repl3	BhjWoij	2620686647	1.0
FmQo4Af-repl1	FmQo4Af	1590484954	1.0
FmQo4Af-repl2	FmQo4Af	3795708575	1.0
FmQo4Af-repl3	FmQo4Af	3612229838	1.0
TAgTHUC-repl1	TAgTHUC	761433894	1.0
TAgTHUC-repl2	TAgTHUC	994562105	1.0
TAgTHUC-repl3	TAgTHUC	2701613206	1.0
lyAyOVb-repl1	lyAyOVb	992551062	1.0
lyAyOVb-repl2	lyAyOVb	3016816021	1.0
lyAyOVb-repl3	lyAyOVb	1580066715	1.0
H1jouRv-repl1	H1jouRv	3535111404	1.0
H1jouRv-repl2	H1jouRv	7286358	1.0
H1jouRv-repl3	H1jouRv	2351503620	1.0
jwfzbds-repl1	jwfzbds	727698086	1.0
jwfzbds-repl2	jwfzbds	3333365073	1.0
jwfzbds-repl3	jwfzbds	1412435677	1.0
N4M3BWd-repl1	N4M3BWd	631521303	1.0
N4M3BWd-repl2	N4M3BWd	1999685025	1.0
N4M3BWd-repl3	N4M3BWd	943470649	1.0
sVCpj0M-repl1	sVCpj0M	3673124304	1.0
sVCpj0M-repl2	sVCpj0M	1660610657	1.0
sVCpj0M-repl3	sVCpj0M	646906738	1.0
r6GgzN6-repl1	r6GgzN6	4285582707	1.0
r6GgzN6-repl2	r6GgzN6	2087122372	1.0
r6GgzN6-repl3	r6GgzN6	1110507598	1.0
IRNex5x-repl1	IRNex5x	2746511883	1.0
IRNex5x-repl2	IRNex5x	3642638223	1.0
IRNex5x-repl3	IRNex5x	489946396	1.0
GZF3TeZ-repl1	GZF3TeZ	4273503929	1.0
GZF3TeZ-repl2	GZF3TeZ	4274128067	1.0
GZF3TeZ-repl3	GZF3TeZ	3814162941	1.0
4ASgDQB-repl1	4ASgDQB	189241379	1.0
4ASgDQB-repl2	4ASgDQB	2152924761	1.0
4ASgDQB-repl3	4ASgDQB	1743205630	1.0
9mmmEZy-repl1	9mmmEZy	3260697387	1.0
9mmmEZy-repl2	9mmmEZy	2931604274	1.0
9mmmEZy-repl3	9mmmEZy	670635475	1.0
OmfACRP-repl1	OmfACRP	3974347429	1.0
OmfACRP-repl2	OmfACRP	575128952	1.0
OmfACRP-repl3	OmfACRP	3600860063	1.0
d3g7oLs-repl1	d3g7oLs	898955457	1.0
d3g7oLs-repl2	d3g7oLs	4046864680	1.0
d3g7oLs-repl3	d3g7oLs	3541827646	1.0
GSZ4B0m-repl1	GSZ4B0m	4209028494	1.0
GSZ4B0m-repl2	GSZ4B0m	3799929310	1.0
GSZ4B0m-repl3	GSZ4B0m	3054659536	1.0
r58lWWi-repl1	r58lWWi	1044471280	1.0
r58lWWi-repl2	r58lWWi	2988997190	1.0
r58lWWi-repl3	r58lWWi	3828884855	1.0
bzK4y71-repl1	bzK4y71	1964833622	1.0
bzK4y71-repl2	bzK4y71	3556052176	1.0
bzK4y71-repl3	bzK4y71	1492873706	1.0
ELlckCE-repl1	ELlckCE	1383456067	1.0
ELlckCE-repl2	ELlckCE	662770446	1.0
ELlckCE-repl3	ELlckCE	401930314	1.0
KwYbjfe-repl1	KwYbjfe	1049656619	1.0
KwYbjfe-repl2	KwYbjfe	353524301	1.0
KwYbjfe-repl3	KwYbjfe	3612007977	1.0
QAUIbRe-repl1	QAUIbRe	3659157965	1.0
QAUIbRe-repl2	QAUIbRe	1204410991	1.0
QAUIbRe-repl3	QAUIbRe	3640663712	1.0
vxa5csJ-repl1	vxa5csJ	1917263338	1.0
vxa5csJ-repl2	vxa5csJ	57981229	1.0
vxa5csJ-repl3	vxa5csJ	1017926539	1.0
CZZJCUr-repl1	CZZJCUr	3239600613	1.0
CZZJCUr-repl2	CZZJCUr	3020489997	1.0
CZZJCUr-repl3	CZZJCUr	49062330	1.0
r6wfpWN-repl1	r6wfpWN	2033056824	1.0
r6wfpWN-repl2	r6wfpWN	3182703528	1.0
r6wfpWN-repl3	r6wfpWN	2405266585	1.0
eJ6pdAg-repl1	eJ6pdAg	392845919	1.0
eJ6pdAg-repl2	eJ6pdAg	3091398487	1.0
eJ6pdAg-repl3	eJ6pdAg	2648965951	1.0
SvhOaGI-repl1	SvhOaGI	3896073421	1.0
SvhOaGI-repl2	SvhOaGI	1734940277	1.0
SvhOaGI-repl3	SvhOaGI	2555074848	1.0
ISGj6c5-repl1	ISGj6c5	2576880169	1.0
ISGj6c5-repl2	ISGj6c5	2256502175	1.0
ISGj6c5-repl3	ISGj6c5	4238464409	1.0
umNKntT-repl1	umNKntT	1245768643	1.0
umNKntT-repl2	umNKntT	3852544246	1.0
umNKntT-repl3	umNKntT	1807268218	1.0
lDPlOSv-repl1	lDPlOSv	1650807045	1.0
lDPlOSv-repl2	lDPlOSv	443069231	1.0
lDPlOSv-repl3	lDPlOSv	1638736884	1.0
wmv4yBp-repl1	wmv4yBp	594348113	1.0
wmv4yBp-repl2	wmv4yBp	1810191293	1.0
wmv4yBp-repl3	wmv4yBp	2924424956	1.0
bg6kX7K-repl1	bg6kX7K	1652420541	1.0
bg6kX7K-repl2	bg6kX7K	4062317824	1.0
bg6kX7K-repl3	bg6kX7K	2837980220	1.0
ldaqeML-repl1	ldaqeML	3236532319	1.0
ldaqeML-repl2	ldaqeML	2086672016	1.0
ldaqeML-repl3	ldaqeML	1399378029	1.0
qXNz073-repl1	qXNz073	1714020425	1.0
qXNz073-repl2	qXNz073	1544629782	1.0
qXNz073-repl3	qXNz073	3204849610	1.0
gOB5EV3-repl1	gOB5EV3	688139438	1.0
gOB5EV3-repl2	gOB5EV3	441618174	1.0
gOB5EV3-repl3	gOB5EV3	2808640308	1.0
ZPZoWCD-repl1	ZPZoWCD	1957304082	1.0
ZPZoWCD-repl2	ZPZoWCD	3904147595	1.0
ZPZoWCD-repl3	ZPZoWCD	1004632224	1.0
CLlElGB-repl1	CLlElGB	593594081	1.0
CLlElGB-repl2	CLlElGB	1127046179	1.0
CLlElGB-repl3	CLlElGB	1731706330	1.0
G5glXh5-repl1	G5glXh5	2468778323	1.0
G5glXh5-repl2	G5glXh5	3986040116	1.0
G5glXh5-repl3	G5glXh5	4014441286	1.0
Nw37807-repl1	Nw37807	1405503447	1.0
Nw37807-repl2	Nw37807	3550796593	1.0
Nw37807-repl3	Nw37807	955618605	1.0
wqMJZd3-repl1	wqMJZd3	154049741	1.0
wqMJZd3-repl2	wqMJZd3	2044140297	1.0
wqMJZd3-repl3	wqMJZd3	3186024846	1.0
tfLSN79-repl1	tfLSN79	2735374944	1.0
tfLSN79-repl2	tfLSN79	1754454608	1.0
tfLSN79-repl3	tfLSN79	1301650820	1.0
0lYKw8v-repl1	0lYKw8v	1251361248	1.0
0lYKw8v-repl2	0lYKw8v	3008826484	1.0
0lYKw8v-repl3	0lYKw8v	2101454682	1.0
XbKnJq6-repl1	XbKnJq6	2110115335	1.0
XbKnJq6-repl2	XbKnJq6	3019711035	1.0
XbKnJq6-repl3	XbKnJq6	92211274	1.0
RsXcrOL-repl1	RsXcrOL	379265724	1.0
RsXcrOL-repl2	RsXcrOL	2061178956	1.0
RsXcrOL-repl3	RsXcrOL	3705722612	1.0
6AYI0Sj-repl1	6AYI0Sj	983998526	1.0
6AYI0Sj-repl2	6AYI0Sj	2387423773	1.0
6AYI0Sj-repl3	6AYI0Sj	3090237304	1.0
y9dwE5G-repl1	y9dwE5G	787785079	1.0
y9dwE5G-repl2	y9dwE5G	2313018089	1.0
y9dwE5G-repl3	y9dwE5G	1775616015	1.0
qUUGI4L-repl1	qUUGI4L	3520705693	1.0
qUUGI4L-repl2	qUUGI4L	2756455861	1.0
qUUGI4L-repl3	qUUGI4L	3837603965	1.0
uRQSBDV-repl1	uRQSBDV	1346265071	1.0
uRQSBDV-repl2	uRQSBDV	658988551	1.0
uRQSBDV-repl3	uRQSBDV	925162904	1.0
9jzFPSt-repl1	9jzFPSt	2648258204	1.0
9jzFPSt-repl2	9jzFPSt	3921908223	1.0
9jzFPSt-repl3	9jzFPSt	3758392921	1.0
GSSBNDU-repl1	GSSBNDU	2832640359	1.0
GSSBNDU-repl2	GSSBNDU	845575401	1.0
GSSBNDU-repl3	GSSBNDU	2708823171	1.0
OrXDR0T-repl1	OrXDR0T	856078961	1.0
OrXDR0T-repl2	OrXDR0T	2739178788	1.0
OrXDR0T-repl3	OrXDR0T	3048156470	1.0
86dMiWH-repl1	86dMiWH	1706808745	1.0
86dMiWH-repl2	86dMiWH	1628793755	1.0
86dMiWH-repl3	86dMiWH	2372196486	1.0
Um28bAE-repl1	Um28bAE	3633661555	1.0
Um28bAE-repl2	Um28bAE	711265360	1.0
Um28bAE-repl3	Um28bAE	317362921	1.0
qNoJoiL-repl1	qNoJoiL	920517689	1.0
qNoJoiL-repl2	qNoJoiL	2557741889	1.0
qNoJoiL-repl3	qNoJoiL	1516937364	1.0
P3RQsML-repl1	P3RQsML	1070280851	1.0
P3RQsML-repl2	P3RQsML	1913877106	1.0
P3RQsML-repl3	P3RQsML	3398545735	1.0
KqNAEtv-repl1	KqNAEtv	3820989682	1.0
KqNAEtv-repl2	KqNAEtv	1885788101	1.0
KqNAEtv-repl3	KqNAEtv	1373264237	1.0
81FmYuu-repl1	81FmYuu	2464342654	1.0
81FmYuu-repl2	81FmYuu	1401165427	1.0
81FmYuu-repl3	81FmYuu	2212319452	1.0
KJQyQnq-repl1	KJQyQnq	3645977153	1.0
KJQyQnq-repl2	KJQyQnq	475379815	1.0
KJQyQnq-repl3	KJQyQnq	3700087193	1.0
xttZQX3-repl1	xttZQX3	1693448009	1.0
xttZQX3-repl2	xttZQX3	2101738768	1.0
xttZQX3-repl3	xttZQX3	4115435536	1.0
VNH0ygO-repl1	VNH0ygO	1267958102	1.0
VNH0ygO-repl2	VNH0ygO	3187201076	1.0
VNH0ygO-repl3	VNH0ygO	84017925	1.0
5HPebj5-repl1	5HPebj5	1663129788	1.0
5HPebj5-repl2	5HPebj5	4213918975	1.0
5HPebj5-repl3	5HPebj5	3590864119	1.0
D19qxhg-repl1	D19qxhg	1093429582	1.0
D19qxhg-repl2	D19qxhg	4172517204	1.0
D19qxhg-repl3	D19qxhg	2968292189	1.0
ZRHD22e-repl1	ZRHD22e	3757959124	1.0
ZRHD22e-repl2	ZRHD22e	1263636725	1.0
ZRHD22e-repl3	ZRHD22e	3172156555	1.0
nxbpQhj-repl1	nxbpQhj	4088400272	1.0
nxbpQhj-repl2	nxbpQhj	1559680605	1.0
nxbpQhj-repl3	nxbpQhj	3700890797	1.0
8MPLoIq-repl1	8MPLoIq	2118987985	1.0
8MPLoIq-repl2	8MPLoIq	3478259762	1.0
8MPLoIq-repl3	8MPLoIq	2351145080	1.0
aRh0odB-repl1	aRh0odB	3369864968	1.0
aRh0odB-repl2	aRh0odB	4135910703	1.0
aRh0odB-repl3	aRh0odB	1367336335	1.0
iV0UoZr-repl1	iV0UoZr	1881989365	1.0
iV0UoZr-repl2	iV0UoZr	1322597906	1.0
iV0UoZr-repl3	iV0UoZr	2164272951	1.0
mjnAKfd-repl1	mjnAKfd	2540115265	1.0
mjnAKfd-repl2	mjnAKfd	4116054012	1.0
mjnAKfd-repl3	mjnAKfd	1910095201	1.0
lVzxY2E-repl1	lVzxY2E	2535359189	1.0
lVzxY2E-repl2	lVzxY2E	4146914958	1.0
lVzxY2E-repl3	lVzxY2E	1562397837	1.0
dt7qbIk-repl1	dt7qbIk	1522443111	1.0
dt7qbIk-repl2	dt7qbIk	3791860895	1.0
dt7qbIk-repl3	dt7qbIk	2698313951	1.0
gHwYWx4-repl1	gHwYWx4	651163130	1.0
gHwYWx4-repl2	gHwYWx4	1422104729	1.0
gHwYWx4-repl3	gHwYWx4	692514904	1.0
pqG4OSd-repl1	pqG4OSd	3690041310	1.0
pqG4OSd-repl2	pqG4OSd	2055270572	1.0
pqG4OSd-repl3	pqG4OSd	1506632383	1.0
umfDGjh-repl1	umfDGjh	3527926891	1.0
umfDGjh-repl2	umfDGjh	3404641974	1.0
umfDGjh-repl3	umfDGjh	1537298986	1.0
uHU0qTe-repl1	uHU0qTe	2870526591	1.0
uHU0qTe-repl2	uHU0qTe	2756793976	1.0
uHU0qTe-repl3	uHU0qTe	899309366	1.0
DDO9krt-repl1	DDO9krt	4274185918	1.0
DDO9krt-repl2	DDO9krt	2623346311	1.0
DDO9krt-repl3	DDO9krt	3104487950	1.0
faIDuhV-repl1	faIDuhV	2519437877	1.0
faIDuhV-repl2	faIDuhV	3671048025	1.0
faIDuhV-repl3	faIDuhV	3856873683	1.0
hxryAPk-repl1	hxryAPk	3295313123	1.0
hxryAPk-repl2	hxryAPk	3224151961	1.0
hxryAPk-repl3	hxryAPk	3158089721	1.0
6LOgo12-repl1	6LOgo12	1679178848	1.0
6LOgo12-repl2	6LOgo12	1522474166	1.0
6LOgo12-repl3	6LOgo12	614605172	1.0
k2fzxkE-repl1	k2fzxkE	723465247	1.0
k2fzxkE-repl2	k2fzxkE	3652533309	1.0
